Empresa,Ano,Modelo,Carro/SUV,Titulo,UsadoOuNovo,Transmissao,Motor,TipoDirecao,TipoCombustivel,ConsumoCombustivel,Quilometros,EsquemaCores,CilindrosMotor,TipoCarroceria,Portas,Bancos,Preco
37527.64441939121,2019.0,39702.44827586207,36317.082790069246,37290.85237516125,2,1,34107.510283687945,1,7,8.1,37290.852278119106,35832.28363636364,4,6,4,5,43894.0
40115.09950248756,2022.0,37395.345,37290.852278119106,37290.852278162645,0,1,34107.510283687945,0,8,8.4,53083.084,37255.1947836396,4,6,4,5,46490.0
26349.247154471544,2017.0,34629.589147286824,36317.082790069246,37290.85227811838,2,1,58717.852459016394,2,8,10.5,37290.852278119106,37255.1947836396,6,6,4,7,30990.0
73696.86382978724,2018.0,73696.86382978724,36317.082790069246,37290.85227811911,2,1,59081.42134831461,0,1,7.2,37290.852278119106,37255.1947836396,6,6,4,5,59990.0
29942.61466666667,2022.0,34035.660344827586,36317.082790069246,37290.85223239957,2,1,27953.348285714288,2,8,7.3,37290.852278119106,37255.1947836396,4,6,4,5,32900.0
21202.012160898037,2020.0,17233.204545454544,36317.082790069246,37290.852278119106,2,1,23545.35714285714,2,8,6.7,37290.852278119106,23975.745901639344,4,6,4,5,24995.0
57619.90365448505,2012.0,37290.375894723824,65276.95,37290.852278119106,2,1,20933.3125,4,7,8.2,37290.852278119106,45416.117230273754,4,1,2,4,34888.0
26349.247154471544,2012.0,15622.22033898305,36317.082790069246,37290.8522781191,2,1,34107.510283687945,1,1,7.5,37290.852278119106,29438.24339250493,4,6,4,5,9999.0
134228.15789473685,2017.0,102822.0588234841,36317.082790069246,37290.85227811911,2,1,59081.42134831461,1,1,6.8,37290.852278119106,37255.1947836396,6,6,4,5,71995.0
27824.98506876228,2022.0,26243.545801526718,36317.082790069246,37290.85227812008,2,1,33942.07789344765,0,8,8.3,37290.85227811911,24141.22660098522,4,6,4,5,44990.0
27824.98506876228,2020.0,28837.947368421053,36675.60232108317,37290.85227811911,2,1,32981.17840375587,0,1,7.0,37290.85227811911,37255.1947836396,4,8,4,5,52990.0
51928.39035087719,2017.0,50233.97260273973,36317.082790069246,37290.85227811913,2,1,34107.510283687945,1,7,7.3,37290.852278119106,36711.147121535185,4,6,4,5,33992.0
37527.64441939121,2020.0,39702.44827586207,36317.082790069246,37290.8522781271,2,1,34107.510283687945,1,7,8.1,37290.852278119106,23975.745901639344,4,6,4,5,44850.0
28492.789813664596,2019.0,53074.54054054051,29819.709167544785,37290.852278196195,2,1,58717.852459016394,4,8,10.2,37290.852278119106,33622.928550074736,6,7,4,5,49888.0
60689.39599999999,2019.0,37290.85228198271,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,7,7.7,37290.852278119106,38685.175749674054,4,6,4,5,51995.0
27824.98506876228,2021.0,26243.545801526718,36317.082790069246,37290.85227812261,2,1,33942.07789344765,2,8,7.9,37290.852278119106,24141.22660098522,4,6,4,5,37990.0
39096.956537890044,2020.0,41148.49127906977,36317.082790069246,37290.85227811938,2,1,33942.07789344765,1,3,4.8,37290.852278119106,37255.1947836396,4,6,5,5,56990.0
134228.15789473685,2007.0,37292.389268441315,67318.32684824902,37290.852278119164,2,2,33050.13821138212,4,7,19.8,37290.85227811911,33622.928550074736,6,2,2,2,228990.0
30443.28437233134,2013.0,38274.53065326633,36675.60232108317,37290.8522781191,2,1,36701.32492997199,0,1,9.2,37290.852278119106,33827.59457917261,5,8,4,5,32990.0
29942.61466666667,2022.0,33319.62962962963,58180.18474576271,37290.852278119106,1,1,40252.417803302225,2,8,7.663150894460331,48297.586153846154,33827.59457917261,0,9,0,0,23990.0
56870.27272727273,2018.0,37295.800418832696,36317.082790069246,37290.852278119106,2,1,35429.108695652176,1,0,9.6,37290.852278119106,36711.147121535185,6,6,4,5,63880.0
30443.28437233134,2023.0,54475.075,37351.24297321835,37290.85227811912,1,1,33942.07789344765,2,0,8.1,48297.586153846154,37290.66669833811,4,6,4,7,47535.0
51928.39035087719,2022.0,47120.395833333336,37290.85227812376,37290.85227811911,0,1,59081.42134831461,1,3,6.8,37290.85227811911,45416.117230273754,6,6,4,7,139900.0
27824.98506876228,2021.0,25287.46495294147,36317.082790069246,37290.85227811909,2,1,28933.851612903225,2,7,5.8,37290.852278119106,34981.349783549784,3,6,5,5,31990.0
33206.44540229885,2017.0,64587.729166666664,67318.32684824902,37290.852278119106,2,2,32981.17840375587,4,8,8.5,37290.852278119106,37255.1947836396,4,2,2,4,44990.0
23993.730263157893,2022.0,27905.377358490565,36317.082790069246,37290.85227811876,2,1,22005.086832740213,2,8,6.2,37290.852278119106,37255.1947836396,4,6,4,5,32990.0
33206.44540229885,2017.0,40025.56030150754,36675.60232108317,37290.8522781192,2,1,36701.32492997199,0,1,9.2,37290.852278119106,37255.1947836396,5,8,4,5,44990.0
28492.789813664596,2022.0,23824.064655172413,22352.144101479913,37290.85227614455,2,1,34107.510283687945,2,8,7.4,37290.852278119106,38685.175749674054,4,3,5,5,28990.0
28592.73612463486,2022.0,33182.901960784315,37290.852278119106,37290.852278119106,0,1,27953.348285714288,2,8,7.3,37290.85227811911,37290.852278119106,4,6,4,5,44500.0
57619.90365448505,2020.0,37290.852282517924,22352.144101479913,37290.85227811912,2,1,34107.510283687945,1,7,8.9,37290.852278119106,37255.1947836396,4,3,5,5,86990.0
39096.956537890044,2010.0,38190.92558139535,36675.60232108317,37290.852278119084,2,2,36517.2035971223,0,1,8.5,37290.852278119106,29684.473863636365,4,8,4,5,24990.0
26593.936231884058,2021.0,26167.85121951219,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,8,7.0,37290.852278119106,34981.349783549784,4,6,4,5,33888.0
39096.956537890044,2020.0,68653.94324324324,36317.082790069246,37290.85227811924,2,1,89266.04166666667,0,1,9.5,37290.85227811911,21750.639175257733,8,6,4,7,116967.0
30443.28437233134,2012.0,38274.53065326633,36675.60232108317,37290.852278119106,2,2,36701.32492997199,0,1,8.9,37290.852278119106,34981.349783549784,5,8,4,5,21999.0
39096.956537890044,2023.0,26184.554430379747,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,3,4.4,37290.852278119106,42554.086956521736,4,6,4,5,57344.0
56870.27272727273,2016.0,37290.85227811815,22352.144101479913,37290.852278119106,2,1,20933.3125,2,3,4.1,37290.852278119106,37255.1947836396,4,3,5,5,33352.0
21202.012160898037,2003.0,37290.85227811924,67318.32684824902,37290.852278119106,2,2,67874.88235294117,4,7,13.0,37290.852278119106,37290.85231934199,8,2,2,4,57990.0
23993.730263157893,2021.0,23703.390319377984,36317.082790069246,37290.852278117534,2,1,23359.68015564202,2,7,4.9,37290.852278119106,29941.61467889908,4,6,4,5,19990.0
33206.44540229885,2018.0,64587.729166666664,65276.95,37290.852278119106,2,1,76101.93333333333,4,7,12.7,37290.852278119106,33622.928550074736,8,1,2,4,66990.0
21202.012160898037,2014.0,10384.330097087379,29819.709167544785,37290.852278119055,2,2,22005.086832740213,2,8,7.4,37290.852278119106,36711.147121535185,4,7,4,5,9897.0
111425.05882347816,2021.0,109398.18181781341,36675.60232108317,37290.85227811911,2,1,67874.88235294117,0,3,12.2,37290.85227811911,34861.53140200286,8,8,4,5,142990.0
21202.012160898037,2011.0,13947.884057971014,36317.082790069246,37290.852278118764,2,1,32183.678682170543,1,1,8.3,37290.852278119106,35832.28363636364,4,6,4,7,9988.0
30443.28437233134,2023.0,39836.608695652176,37290.852278127764,37290.85227811955,0,1,33942.07789344765,2,8,6.6,37290.852278119106,34861.53140200286,4,6,4,5,41600.0
37527.64441939121,2014.0,29240.340425531915,22352.144101479913,37290.852278119106,2,1,34107.510283687945,2,7,6.6,37290.852278119106,34861.53140200286,4,3,5,5,26990.0
73696.86382978724,2017.0,73696.86382978724,36317.082790069246,37290.852278119106,2,1,59081.42134831461,0,1,7.2,37290.852278119106,37255.1947836396,6,6,4,5,82990.0
40086.68965517241,2023.0,43389.820742222946,37290.8522784796,37290.852278119135,1,1,32183.678682170543,0,1,8.6,37290.85228374418,38685.175749674054,4,8,4,5,39800.0
33206.44540229885,2013.0,40025.56030150754,36675.60232108317,37290.85227811907,2,2,32183.678682170543,4,1,7.6,37290.852278119106,33827.59457917261,4,8,2,2,15999.0
28492.789813664596,2020.0,23824.064655172413,29819.709167544785,24319.55769230769,2,1,34107.510283687945,2,8,7.4,37290.852278119106,33622.928550074736,4,7,4,5,25490.0
40115.09950248756,2023.0,37395.345,38366.17613905955,37290.852278119106,1,1,34107.510283687945,0,8,8.4,44365.61041666666,37290.852278119106,4,6,4,5,46985.0
29942.61466666667,2022.0,34035.660344827586,37290.852278028324,37290.852278119106,1,1,34107.510283687945,1,8,9.5,46093.18125,36711.147121535185,4,6,4,5,39690.0
51928.39035087719,2022.0,50233.97260273973,37290.85227812376,37290.85227811912,0,1,34107.510283687945,1,3,8.0,37290.852278119106,37290.852278147315,4,6,4,5,95900.0
28492.789813664596,2020.0,23824.064655172413,29819.709167544785,24319.55769230769,2,1,34107.510283687945,2,8,7.4,37290.852278119106,37255.1947836396,4,7,4,5,25490.0
40115.09950248756,2023.0,37395.345,37419.59649510684,37290.852278119106,1,1,27953.348285714288,2,3,5.0,52509.04615384615,33827.59457917261,4,6,4,5,41485.0
28592.73612463486,2021.0,36016.664179104475,36317.082790069246,37290.85227813003,2,1,28471.982409638553,0,1,8.0,37290.852278119106,34861.53140200286,4,6,4,7,56990.0
33188.68539325843,2022.0,37302.66974579047,37290.852322592305,37290.852278120175,0,1,29638.478666666666,2,8,6.0,45086.759983931435,45416.117230273754,4,6,4,5,47990.0
28492.789813664596,2020.0,23824.064655172413,29819.709167544785,24319.55769230769,2,1,34107.510283687945,2,8,7.4,37290.852278119106,37255.1947836396,4,7,4,5,25490.0
30443.28437233134,2006.0,20104.471615720526,29819.709167544785,37290.85227811646,2,1,32981.17840375587,2,8,9.3,37290.852278119106,28165.06850321396,4,7,4,5,6995.0
26349.247154471544,2013.0,15622.22033898305,36317.082790069246,37290.8522781191,2,1,34107.510283687945,1,1,7.5,37290.852278119106,37255.1947836396,4,6,4,5,18990.0
33206.44540229885,2015.0,18595.49411764706,22352.144101479913,37290.852278119106,2,1,27953.348285714288,2,8,6.2,37290.852278119106,45416.117230273754,4,3,5,5,18990.0
33206.44540229885,2016.0,14530.895238095238,36317.082790069246,37290.852278118895,2,1,20219.597701149425,4,8,10.2,37290.852278119106,24141.22660098522,6,6,4,5,16888.0
24490.245614035088,2019.0,37290.85230799842,37290.852278119106,37290.852278119106,2,1,40252.417803302225,2,7,7.663150894460331,37290.852278119106,34981.349783549784,0,3,0,0,29990.0
21202.012160898037,2010.0,22446.134545454544,27380.195840554592,37290.85227811906,2,1,59081.42134831461,4,8,9.3,37290.852278119106,35832.28363636364,6,9,4,5,10490.0
28492.789813664596,2018.0,27331.99342105263,36317.082790069246,37290.85227766345,2,1,34107.510283687945,2,8,7.9,37290.852278119106,36711.147121535185,4,6,4,5,23500.0
28592.73612463486,2018.0,28575.177292576416,36317.082790069246,37290.85227811836,2,1,28471.982409638553,2,8,6.8,37290.852278119106,38685.175749674054,4,6,4,7,29855.0
37527.64441939121,2012.0,33850.7,27380.195840554592,37290.85227811701,2,1,34107.510283687945,2,1,5.7,37290.852278119106,45416.117230273754,4,9,4,5,17990.0
39096.956537890044,2007.0,11702.35155709226,29819.709167544785,37290.852278119055,2,1,35429.108695652176,2,8,9.9,37290.852278119106,34861.53140200286,6,7,4,5,11990.0
51928.39035087719,2012.0,47120.395833333336,36317.082790069246,37290.852278119106,2,1,59081.42134831461,1,1,7.4,37290.85227811881,38685.175749674054,6,6,4,7,21990.0
28492.789813664596,2020.0,23824.064655172413,29819.709167544785,24319.55769230769,2,1,34107.510283687945,2,8,7.4,37290.852278119106,37255.1947836396,4,7,4,5,25490.0
27824.98506876228,2012.0,11762.5277777781,36317.082790069246,37290.8522781191,2,1,34107.510283687945,2,8,8.5,37290.852278119106,28165.06850321396,4,6,4,7,11999.0
38111.7027027027,2018.0,37290.852278119084,27380.195840554592,37290.852278119106,2,1,23545.35714285714,2,7,6.0,37290.852278119106,45416.117230273754,4,9,4,5,23990.0
51928.39035087719,2017.0,30887.84745762712,22352.144101479913,37290.852278119106,2,1,23545.35714285714,2,7,5.0,37290.852278119106,37255.1947836396,4,3,5,5,38888.0
27824.98506876228,2018.0,26243.545801526718,36317.082790069246,37290.852278119106,2,1,33942.07789344765,2,8,7.9,37290.852278119106,37255.1947836396,4,6,4,5,28990.0
39096.956537890044,2004.0,26184.554430379747,29819.709167544785,37290.8522781191,2,1,20933.3125,2,8,7.8,37290.85227811908,37290.852278119106,4,7,4,5,6997.0
39096.956537890044,2019.0,26184.554430379747,22352.144101479913,32280.37947081197,2,1,20933.3125,2,3,4.2,37290.852278119106,29723.93893129771,4,3,5,5,33990.0
39096.956537890044,1996.0,68653.94324324324,36675.60232108317,37290.852278119106,2,2,34169.54170728069,0,1,0.0,37290.852278119106,37290.85227244178,6,8,2,3,22000.0
26349.247154471544,2021.0,34629.589147286824,36317.082790069246,37290.852278119106,2,1,32183.678682170543,1,1,6.1,37290.852278119106,49887.791666666664,4,6,4,7,59990.0
57619.90365448505,2002.0,37290.8522781191,29803.895081967214,37290.8522781191,2,2,37290.8522781191,2,1,0.0,37290.852278119106,34861.53140200286,5,0,4,2,9999.0
28492.789813664596,2013.0,37290.85223809366,29819.709167544785,37290.852278119106,2,1,28471.982409638553,2,8,7.9,37290.852278119106,21750.639175257733,4,7,4,5,15990.0
28592.73612463486,2021.0,36016.664179104475,36317.082790069246,37290.85227811913,2,1,28471.982409638553,0,1,8.0,37290.852278119106,34861.53140200286,4,6,4,7,48868.0
30443.28437233134,2011.0,20104.471615720526,29819.709167544785,37290.852278119106,2,2,32183.678682170543,2,1,5.7,37290.852278119106,34981.349783549784,4,7,4,5,11990.0
30443.28437233134,2013.0,22102.0,29819.709167544785,37290.85227811719,2,1,33942.07789344765,2,8,6.6,37290.852278118815,33827.59457917261,4,7,4,5,11499.0
26349.247154471544,2019.0,24386.233516483517,22352.144101479913,23593.716666666667,2,1,34107.510283687945,2,8,7.4,37290.852278119084,38685.175749674054,4,3,4,5,23990.0
33206.44540229885,2015.0,37290.85193674552,36317.082790069246,37290.85227811906,2,2,28933.851612903225,2,7,5.7,37290.852278119106,34861.53140200286,3,6,4,5,13290.0
26349.247154471544,2017.0,30608.39393939394,36317.082790069246,37290.85227811324,2,1,34107.510283687945,1,1,6.8,37290.852278119106,37290.852278119106,4,6,4,5,28995.0
28492.789813664596,2021.0,26587.270656677058,36317.082790069246,37290.85227811909,2,1,28933.851612903225,2,0,5.4,37290.852278119106,34861.53140200286,3,6,4,5,33967.0
30443.28437233134,2022.0,21498.92619047619,29819.709167544785,37290.852278119106,2,1,27953.348285714288,2,8,5.2,37290.852278119106,33239.756097560974,4,7,4,5,28990.0
30443.28437233134,2011.0,22102.0,29819.709167544785,37290.8522781191,2,2,33942.07789344765,2,8,8.3,37290.852278119106,45416.117230273754,4,7,4,5,13990.0
28592.73612463486,2020.0,37290.85227777059,29803.895081967214,37290.852278119106,2,1,34107.510283687945,4,1,7.3,37290.852278119106,34861.53140200286,4,0,4,3,40990.0
33206.44540229885,2016.0,52421.69135802469,36317.082790069246,37290.852278119935,2,1,36701.32492997199,1,1,8.5,37290.852278119106,31388.425443786986,5,6,4,7,49990.0
28592.73612463486,2010.0,28575.177292576416,36317.082790069246,37290.852278119106,2,1,28471.982409638553,2,8,9.3,37290.852278119106,37255.1947836396,4,6,4,5,13999.0
37282.72635384941,2018.0,37282.72635384941,36675.60232108317,37290.852278119106,2,2,34107.510283687945,0,1,9.0,37290.8522781191,34981.349783549784,4,8,4,5,17997.0
39096.956537890044,2022.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,34107.510283687945,2,8,6.0,37290.852278119106,34981.349783549784,4,3,5,5,43895.0
39096.956537890044,2011.0,26184.554430379747,22352.144101479913,37290.8522781191,2,1,20933.3125,2,8,7.4,37290.852278119106,36711.147121535185,4,3,5,5,16990.0
29942.61466666667,2023.0,33319.62962962963,58180.18474576271,37290.852278119106,1,1,40252.417803302225,2,8,7.663150894460331,48297.586153846154,33827.59457917261,0,9,0,0,24690.0
27824.98506876228,2008.0,26243.545801526718,36317.082790069246,37290.8522781191,2,1,33942.07789344765,0,8,9.3,37290.852278119106,37290.01476678439,4,6,4,5,14888.0
21202.012160898037,2012.0,10528.086206896553,22352.144101479913,37290.85227811875,2,1,22005.086832740213,2,8,7.3,37290.852278119106,36711.147121535185,4,3,5,5,9999.0
51928.39035087719,2021.0,47791.60596115299,37290.852278119106,37290.85227811911,2,0,34107.510283687945,1,3,7.1,37290.852278119106,45416.117230273754,4,2,2,4,69990.0
27824.98506876228,2015.0,37290.85227816903,65276.95,37290.852278119106,2,1,37409.6,4,7,10.9,37290.852278119106,38685.175749674054,6,1,2,2,41990.0
27824.98506876228,2021.0,28837.947368421053,36675.60232108317,37290.852278119106,2,1,32981.17840375587,2,1,7.6,37290.852278119106,37255.1947836396,4,8,2,2,36990.0
28492.789813664596,2016.0,34576.16470588235,36317.082790069246,37290.852278119106,2,1,32183.678682170543,1,1,7.8,37290.852278119106,37290.85227811764,4,6,4,7,30990.0
27824.98506876228,2022.0,31726.18918918919,37290.85227811911,37290.85227812278,0,1,35429.108695652176,0,7,10.5,44365.61041666666,37255.1947836396,6,6,4,8,77955.0
39096.956537890044,2008.0,20454.31395348837,37290.852278119106,37290.852278119106,2,1,40252.417803302225,3,0,7.663150894460331,37290.852278119106,29684.473863636365,0,9,0,0,15950.0
52144.15468409586,2020.0,52412.45614035088,36317.082790069246,37290.852278119106,2,1,59081.42134831461,1,1,7.2,37290.852278119106,36711.147121535185,6,6,4,5,79990.0
39096.956537890044,2020.0,41148.49127906977,36317.082790069246,37290.85227812064,2,1,33942.07789344765,1,3,4.8,37290.852278119106,28165.06850321396,4,6,5,5,59990.0
39096.956537890044,2006.0,41148.49127906977,36317.082790069246,37290.852278119106,2,1,28471.982409638553,0,8,9.6,37290.852278119106,18746.091954022988,4,6,4,5,11990.0
26349.247154471544,2013.0,15622.22033898305,36317.082790069246,37290.85227811907,2,2,34107.510283687945,2,8,8.5,37290.85227811907,29438.24339250493,4,6,4,5,12992.0
52144.15468409586,2013.0,37290.852278119106,67318.32684824902,37290.852278119106,2,1,34107.510283687945,4,1,4.7,37290.85227811674,28165.06850321396,4,2,2,4,27500.0
26349.247154471544,2017.0,30608.39393939394,36317.082790069246,37290.852277638085,2,1,34107.510283687945,2,8,7.9,37290.852278119106,33827.59457917261,4,6,4,5,24444.0
28592.73612463486,2011.0,32609.905610561058,36675.60232108317,37290.852278119106,2,1,33942.07789344765,0,1,9.9,37290.852278119106,34861.53140200286,4,8,2,3,19990.0
29942.61466666667,2022.0,18876.436363636363,22352.144101479913,37290.73742509316,2,1,27953.348285714288,2,7,6.7,37290.852278119106,37255.1947836396,4,3,5,5,19990.0
37533.52564102564,2022.0,25728.301811996178,63757.0447761194,37290.852278119106,0,1,40252.417803302225,2,2,7.663150894460331,37290.85228109747,30175.347826086956,0,3,0,0,61900.0
26349.247154471544,2020.0,34629.589147286824,36317.082790069246,37290.8522781191,2,1,32183.678682170543,1,1,6.1,37290.852278119106,37290.852278119106,4,6,4,7,44995.0
37527.64441939121,2020.0,41461.58762886598,36675.60232108317,37290.852278119106,2,1,34107.510283687945,0,1,8.3,37290.852278119106,37255.1947836396,4,8,4,5,44990.0
39096.956537890044,2022.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,34107.510283687945,2,8,6.0,37290.852278119106,23975.745901639344,4,3,5,5,34990.0
33206.44540229885,2018.0,40025.56030150754,36675.60232108317,37290.858325945286,2,1,36701.32492997199,0,1,8.9,37290.852278119106,24141.22660098522,5,8,4,5,41990.0
26593.936231884058,2017.0,20072.827160493827,22352.144101479913,37290.852278119106,2,1,34107.510283687945,1,8,6.6,37290.852278119106,45416.117230273754,4,3,5,5,26990.0
27824.98506876228,2009.0,11762.5277777781,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,8,8.5,37290.852278119106,28165.06850321396,4,6,4,5,9989.0
33206.44540229885,2015.0,52421.69135802469,36317.082790069246,37290.852278119106,2,1,36701.32492997199,1,1,8.5,37290.852278119106,34861.53140200286,5,6,4,7,29995.0
24745.78151260504,2011.0,14301.342857145006,22352.144101479913,37290.852278119106,2,2,29638.478666666666,2,8,5.8,37290.85227811909,34981.349783549784,4,3,5,5,8000.0
27824.98506876228,2008.0,11762.5277777781,36317.082790069246,37290.8522781191,2,1,34107.510283687945,1,8,8.5,37290.852278119106,36711.147121535185,4,6,4,5,8990.0
21202.012160898037,2014.0,10384.330097087379,22352.144101479913,37290.85227052488,2,2,20933.3125,2,8,7.0,37290.8522781191,21750.639175257733,4,3,5,5,10990.0
26349.247154471544,2016.0,30608.39393939394,36317.082790069246,37290.852278107915,2,1,34107.510283687945,2,8,7.9,37290.852278119106,31536.026315789473,4,6,4,5,23995.0
30443.28437233134,2023.0,33629.95909090909,37291.559341497785,37290.85227811911,1,1,33942.07789344765,1,8,7.5,56723.9351351351,34981.349783549784,4,6,4,5,55555.0
26593.936231884058,2015.0,20072.827160493827,22352.144101479913,37290.85227811907,2,1,34107.510283687945,1,8,6.8,37290.852278119106,37290.852278119106,4,3,5,5,19390.0
30443.28437233134,2023.0,20104.471615720526,37291.559341497785,37290.852278119106,1,1,34107.510283687945,2,8,6.2,56723.9351351351,33827.59457917261,4,3,5,5,40319.0
51928.39035087719,2015.0,43022.98039215686,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,1,5.2,37290.852278119106,37255.1947836396,4,6,4,5,21999.0
37527.64441939121,2019.0,29240.340425531915,27380.195840554592,37290.852278119106,2,1,23545.35714285714,2,7,5.6,37290.852278119106,38685.175749674054,4,9,4,5,29990.0
30443.28437233134,2022.0,38274.53065326633,36675.60232108317,37290.852278119106,2,1,25073.723390162173,2,1,7.7,37290.852278119106,34861.53140200286,4,8,4,5,42990.0
21202.012160898037,2018.0,37290.27048692574,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,7,8.4,37290.852278119106,33622.928550074736,4,6,4,5,32990.0
33188.68539325843,2020.0,33205.14705882353,36317.082790069246,37290.852259304374,2,1,33942.07789344765,2,8,8.1,37290.852278119106,38685.175749674054,4,6,4,5,28888.0
21202.012160898037,2019.0,37290.841401204474,36317.082790069246,37290.852278118866,2,1,33050.13821138212,2,8,8.9,37290.852278119106,34861.53140200286,6,6,4,7,42990.0
26593.936231884058,2007.0,20072.827160493827,37290.85227798186,37290.852278119106,2,1,40252.417803302225,1,8,7.663150894460331,37290.852278119106,18746.091954022988,0,3,0,0,11999.0
29942.61466666667,2021.0,33319.62962962963,36317.082790069246,37290.85227755001,2,1,83964.40384615384,2,2,0.0,37290.852278119106,36711.147121535185,0,6,4,5,31990.0
33206.44540229885,2011.0,14530.895238095238,36317.082790069246,37290.852278119106,2,1,20219.597701149425,4,8,12.0,37290.852278119106,35832.28363636364,6,6,4,7,13990.0
39096.956537890044,2021.0,38190.92558139535,36675.60232108317,37290.852278119106,2,2,47015.0370994941,4,1,7.1,37290.852278119106,37255.1947836396,4,8,4,5,49990.0
28592.73612463486,2013.0,37290.831936251976,37290.852232565856,37290.852278119106,2,1,40252.417803302225,2,8,7.663150894460331,37290.852278119106,34861.53140200286,0,3,0,0,9990.0
29942.61466666667,2021.0,33319.62962962963,36317.082790069246,37290.85227755001,2,1,83964.40384615384,2,2,0.0,37290.852278119106,33827.59457917261,0,6,4,5,31960.0
27824.98506876228,2021.0,37290.85227816903,67318.32684824902,37290.852278119106,2,1,37409.6,4,7,10.4,37290.852278119106,45416.117230273754,6,2,2,2,59990.0
39096.956537890044,2019.0,68653.94324324324,36317.082790069246,37290.87583696609,2,1,47015.0370994941,0,1,8.0,37290.852278119106,38685.175749674054,4,6,4,7,67895.0
27824.98506876228,2019.0,26243.545801526718,36317.082790069246,37290.85227811909,2,1,33942.07789344765,2,8,7.9,37290.852278119106,38685.175749674054,4,6,4,5,31990.0
23993.730263157893,2019.0,27905.377358490565,36317.082790069246,37290.852278060804,2,1,22005.086832740213,2,8,6.2,37290.852278119106,38685.175749674054,4,6,4,5,29990.0
27824.98506876228,2020.0,26243.545801526718,36317.082790069246,37290.852278119106,2,1,33942.07789344765,0,8,8.3,37290.852278119106,38685.175749674054,4,6,4,5,36990.0
29942.61466666667,2021.0,34035.660344827586,36317.082790069246,26486.91571905345,2,1,27953.348285714288,2,8,7.3,37290.852278119106,34861.53140200286,4,6,4,5,24498.0
37527.64441939121,2019.0,39702.44827586207,36317.082790069246,37290.85237516125,2,1,34107.510283687945,1,7,8.1,37290.852278119106,34981.349783549784,4,6,4,5,46868.0
33206.44540229885,2019.0,40025.56030150754,36675.60232108317,37290.85227826476,2,1,34107.510283687945,0,1,8.2,37290.852278119106,45416.117230273754,4,8,4,5,71990.0
21202.012160898037,2008.0,27688.254901960783,29819.709167544785,37290.852278119106,2,1,33682.05063291139,4,7,14.6,37290.852278119106,38685.175749674054,8,7,4,5,19240.0
40115.09950248756,2022.0,37395.345,37290.85233671028,37291.80730003231,1,1,27953.348285714288,2,3,5.0,48537.867469879515,34861.53140200286,4,6,4,5,40990.0
29942.61466666667,2021.0,33319.62962962963,36317.082790069246,37290.85227755001,2,1,83964.40384615384,2,2,0.0,37290.852278119106,29438.24339250493,0,6,4,5,35580.0
23993.730263157893,2023.0,38512.31249995389,36317.082790069246,37290.85227812351,2,2,27953.348285714288,1,8,6.4,37290.852278119106,29723.93893129771,4,6,2,4,39990.0
52144.15468409586,2009.0,33631.65686543833,29819.709167544785,37290.8522781191,2,1,34107.510283687945,4,8,8.0,37290.852278119106,45416.117230273754,4,7,4,5,9750.0
27824.98506876228,2017.0,29863.968627450977,36317.082790069246,37290.85227811808,2,1,34107.510283687945,2,8,6.9,37290.852278119106,31388.425443786986,4,6,4,5,28990.0
57619.90365448505,2006.0,37290.852278119106,36317.082790069246,37290.852278119106,2,1,76101.93333333333,0,7,13.4,37290.852278119106,29684.473863636365,8,6,4,5,14999.0
26349.247154471544,2017.0,14386.016393442624,22352.144101479913,37290.85227811907,2,1,23545.35714285714,2,8,6.4,37290.852278119106,31388.425443786986,4,3,5,5,18888.0
33188.68539325843,2023.0,33205.14705882353,58180.18474576271,37290.85227811911,1,1,40252.417803302225,3,8,7.663150894460331,45086.759983931435,29723.93893129771,0,6,0,0,51490.0
30443.28437233134,2006.0,11491.696977027168,36317.082790069246,37290.852278119106,2,1,32981.17840375587,1,7,11.5,37290.852278119106,33622.928550074736,4,6,4,5,8999.0
39096.956537890044,2001.0,37290.8522781191,29819.709167544785,37290.852278119106,2,1,59081.42134831461,2,8,11.5,37290.852278119106,30175.347826086956,6,7,4,5,7799.0
26349.247154471544,2002.0,14386.016393442624,22352.144101479913,37290.852278119106,2,2,27953.348285714288,2,8,7.4,37290.852278119106,33622.928550074736,4,3,3,5,7990.0
21202.012160898037,2016.0,30436.598984771572,36675.60232108317,37290.85123858279,2,1,47015.0370994941,0,1,9.0,37290.852278119106,33827.59457917261,4,8,4,5,27999.0
28592.73612463486,2004.0,28575.177292576416,36317.082790069246,37290.852278119106,2,1,28471.982409638553,0,8,12.0,37290.852278119106,29438.24339250493,4,6,4,5,8999.0
28592.73612463486,2020.0,32609.905610561058,36675.60232108317,37290.852278119106,2,2,28471.982409638553,4,8,11.4,37290.852278119106,33622.928550074736,4,8,2,2,25990.0
42729.08463949843,2014.0,35226.37113402062,36317.082790069246,37290.85227811758,2,1,59081.42134831461,0,1,7.5,37290.852278119106,34861.53140200286,6,6,4,5,15999.0
